Annual_Rainfall,Cloud_Visibility,Seasonal_Rainfall,Meteorological_Parameters,Flood
912.4954753437305,21.095540136905214,565.0276539828931,71.5788167669638,0
4110.211626718266,56.670551979916056,2158.2686771195736,89.41970722128235,1
2521.0094897914287,32.12626982440602,1621.9421608589937,28.315999749869782,0
3805.8298644309666,42.232574487623,2317.4692251814645,88.60250060572942,1
1780.198404122447,99.05548000458901,1311.9923808503454,15.378604676054598,0
4082.0929139848017,71.58828240328103,2906.542970562851,89.97393523934372,1
2056.8067149366525,95.40826003423012,1290.8679474014975,39.61664015146551,0
543.3506059211934,22.8300899529804,313.11252094365454,38.312887007265985,0
4121.527905677054,44.392552734931236,3486.0401850515286,56.08797190287975,1
865.1467071445343,59.92586229541188,570.0456562379018,94.66211689509086,0
1777.2545503616595,16.90822556998642,1316.7607562838218,14.300322821326484,0
4300.24786820322,10.376869926516207,2361.6683438210785,41.70078775636708,1
4302.428587750224,70.33909004172259,2882.4395458811855,87.09147898150022,1
2793.7515524931446,67.76375651212918,1423.801540106633,45.644902969192,0
3027.348848679197,46.97099289996506,2049.2405635824216,27.92412078373603,1
2293.782087913279,54.06796684288294,1920.8270952657556,48.23147631982706,0
1672.8430867922582,47.389870053288064,1061.3726836972446,44.69972513425024,0
1814.6581814796639,12.160454036039997,932.0966423822834,92.3874581320033,1
3190.0738243081537,40.18344455957162,1629.5998525669706,78.57409381687874,1
3509.49811775072,25.937402985756087,2231.3226401863685,55.46040001696057,1
3666.3161749033943,18.858177019123186,2038.503791981711,98.9533510049414,1
3658.4725711782157,96.10483905004148,1859.1378369527708,51.874977814833095,0
864.8244121947614,63.94237525379491,661.3094040597289,15.24140477382477,0
2477.681218810326,75.57906558129424,1636.4664560298343,33.604688963348636,0
730.2350400665771,38.38273689395058,439.04335371096334,49.24634321973814,0
2698.115529294942,45.383241654461365,2199.0427094613665,24.12123617315081,0
2266.1220054935084,31.323159450705113,1225.1757714386954,95.28086136916387,0
4050.816731033199,18.72691038688823,3380.6965605612545,79.01640080359958,1
1903.6600502083147,26.112847369742543,1161.0200890423664,34.14584803849954,0
968.2680657104235,81.77626407668373,785.208549729939,63.17240801661242,0
1071.9667282113435,70.97912246653982,762.2005100149803,74.93042413986149,0
3546.042526869889,59.22359883869292,2799.0600726568177,94.71510360161182,1
2972.872253265044,52.75808855800913,2510.3070270471067,89.34718142578696,1
904.490704491161,93.0190855290512,543.5463654166962,56.36730035243923,0
836.4272244599897,16.546145300080155,699.5855724663122,,0
3303.87652583648,35.25407319141244,2102.318294350486,60.59302784448265,1
791.0520254567741,41.494406821364265,502.2620033063315,59.74335010409861,0
3787.4402371614246,80.41832309915091,2344.938653783244,20.32677625043727,0
3324.968908625985,99.32631581457743,2292.5416657765,21.352389221453684,0
825.3951225675991,31.660346328143774,457.2282596664228,57.65802535202117,0
839.3508563407677,88.68766007233725,582.3408014607217,34.1975390481106,0
4446.558314004702,84.75604843886121,3066.331870077672,11.893321221442177,0
1997.0831830244813,30.219165787758996,1531.09504548641,75.0555283510191,0
1982.5685882675637,45.93993221793003,1569.7531739855494,12.923793702114846,0
3751.19826903001,46.87055823632672,2453.863125330427,63.57491569936491,1
4288.994309535435,98.03986016739024,2598.3441098858875,58.527441471458296,1
4444.004255291484,26.28027112410085,2625.3720131737036,97.1933221520024,1
3513.5127410357663,81.92421739943039,1996.0910360080243,53.57918254128775,1
2005.0383421236631,40.07734427557989,1042.9741354857513,15.724129274001761,0
834.0028667946751,75.77833111985443,516.9623420240051,59.65191710258155,0
3608.587663709747,47.800990386609655,2145.6182026440842,85.69865535544913,1
2733.61699894322,62.0523786804886,2291.443747399148,99.71643558532959,1
2196.8880369879053,84.9350595993518,1527.2723654729034,48.73088563201652,0
4125.417540378944,82.37490084854957,2564.1407460550336,38.826886824706826,0
944.7899292246054,87.97808651857301,664.3419448933064,91.5987967256799,0
2470.5004171634364,15.365559281019312,1355.6101366415285,27.211791616850924,0
545.4145790696763,72.28454977357703,357.47306663071225,65.3886023529634,0
2374.6425679765052,22.59886390495866,1707.8002209992715,46.514298176285294,0
725.2131027273495,47.42367112165699,486.7008410924818,13.697412845999976,0
975.2716650722878,59.372957354921965,624.7810505028552,41.2559626875128,0
970.1049871084196,46.246553627214766,822.5005410296526,33.87056702524072,0
3096.841208464254,56.76505082227067,2502.588865376899,,1
3484.1795170616933,99.68736779187573,2502.3101531125158,95.39114479227263,0
2833.4750603886387,22.169558234156924,1981.3983236952818,34.1242468640774,1
4348.690193898168,70.7910440802783,3119.0161467727394,83.03193452365136,1
1999.4823180948163,45.64008697470537,1140.6231590506816,14.982383524456857,0
1642.8483451274428,21.970881901659588,1048.627158230434,58.43089090358318,1
3974.3965127578413,24.286308703687858,2042.087996849746,16.349505733890513,1
1394.3833540778105,95.43457956210553,929.274394608158,94.06296920175754,0
4352.890157762446,89.16413470405858,3003.7493073075484,78.97161525016512,1
548.6178987592654,91.63377643735197,318.04060296200464,69.21549200841332,0
4379.515306830556,99.23794982446479,3667.450335750932,84.15067434621979,1
672.6396478023045,28.748385100766615,550.4271541187052,68.27678160131468,0
4064.572454792284,41.98954036276555,3059.6074535331713,97.2049957456862,1
2610.8044363451995,70.22971269323801,1792.8010800063362,74.25621530782944,1
4471.859184477202,53.542228587458254,3597.5624441124455,93.21927486240222,1
795.1862589415955,47.65505800405002,433.95566144822345,56.541870280957426,0
2715.417137605283,42.20301244020337,2109.005913789239,20.535797168367637,0
4377.210142476396,63.4402568749107,2379.833497748945,,1
2592.3913766805954,61.80340857760738,2016.812393841599,21.418554525678395,0
3017.5945525410502,24.531205065781606,1800.0514253735005,63.324413125876454,1
3282.9947559384686,52.45658537665952,2649.3167002572427,53.424375447489666,1
2318.1642590710926,59.81245985888649,1925.037753873183,66.03178580495035,1
3010.232320336254,61.325824485825144,1661.884812851792,10.904228294934843,0
2837.257247692401,28.909647362111663,1878.0840236769898,27.53564424898277,1
4104.632041963956,76.80442530270581,3461.6232997910474,54.21973887209178,1
681.7855213658315,12.267918533896268,456.2458274513908,95.54532054302214,0
1623.8527583689213,41.934866998884644,1302.722288430723,44.52481363196426,0
4301.645936306235,80.21913836820701,3037.203064066169,48.19348234482712,1
4061.0551355636653,60.75036289498621,2564.0099753124705,74.322648010596,1
2322.6270111428516,33.504618925977425,1393.632517463116,64.34134815575062,1
2980.5303912061468,72.54578074087429,1702.2646053150017,36.90335350884999,0
1609.5247319245307,61.0651849740466,1233.9089263774883,46.9734756010685,0
1252.4846388950452,81.66192485107484,795.6899359348145,29.59298189715092,0
2354.7936197599283,76.1522667570841,1598.778678595512,96.94193132171877,1
1913.4089121042114,64.90971298326112,1286.4114424336915,21.757094340162375,0
2834.6244474034884,53.93599077797326,1990.0414609348995,43.46531061097775,0
810.9385478599394,21.986391310077106,651.1447296667037,12.325507499801008,0
4397.579230664665,33.51997160968454,3708.297254145698,29.960154274019175,1
4444.842977918412,47.71895256253767,2856.498221545623,,1
3292.6468560789804,63.93693583057498,2599.9780800662047,28.10577090599915,0
2644.3854653764815,56.23370696937744,2029.7898985096856,17.205706227606903,1
1738.110465145311,35.93660733635765,1217.9550679787178,52.70078618600709,0
3755.1800788277947,10.581792201073949,3134.135255253009,10.897231126106664,1
3238.924690215517,54.66152997107326,1846.7249954441368,17.628953898369986,0
1150.4677573795652,,619.2306115386484,82.68632826066776,0
4143.70873797537,76.11474706394816,3310.353751517821,79.43260103736458,1
3790.148971692676,12.155163874343515,2477.6296149230375,92.36249383644065,1
4299.199653167696,62.634503017521176,3424.0506980716405,86.90638923196745,1
3402.8780335534398,94.73268137554588,2765.1159812111437,71.48580069158362,1
2953.6607837431593,25.696834040034958,1541.3978825934462,14.709957157059655,0
2172.9721451624755,52.448454167553585,1758.396585001685,80.45637561879917,0
4230.913933416054,18.227979263542437,2779.336735000471,86.09597297565044,1
3964.2555580016333,66.31137210352173,2690.3474700326888,81.9173931194759,1
680.8746804247576,59.547851253660305,489.7581817238763,55.763113177722346,0
605.4678979890081,46.66289717915491,499.04717436515926,30.96116547845335,0
2005.8534675121984,56.923931932636705,1016.3471632601306,86.0796978119854,0
3742.2133231273315,90.69171926221091,2495.664154628479,75.44465287661247,1
4449.104517259778,27.666487207996035,3295.4637945888135,98.26850569499665,1
1101.6675644141128,12.030806053481252,829.4977670624455,24.012333798033964,0
2876.5228614085404,87.54983962291908,2135.4913107584375,30.309812474684954,0
2023.563426524086,61.94053741491158,1106.9950171506507,29.061833489335243,0
4379.657591258412,90.15926099156582,2648.7663521196655,81.32857908592031,1
3868.4756925428346,63.72507010718553,2419.9266479861244,26.821656680510635,1
3853.3148188445516,82.91449809637322,3011.5698440357546,15.99938468409755,0
2374.772639179881,48.67060270196332,1419.0832808589148,99.87047259270658,1
2159.278009350661,77.48739381594419,1238.8787129041475,12.233549030063422,0
1593.628287722825,92.17373202008704,1330.8498303685647,85.17196541429792,0
725.5019866037085,61.49106673499857,365.0016091370341,42.88301573955875,0
3958.8895050202127,26.27066355061416,3362.0366322174914,85.74539137820338,1
3751.6040365203103,34.19178535271784,2764.5099491388687,59.91584420900305,1
4498.870693144522,27.87801192076652,3553.9470345838236,91.1468106537724,1
4486.547348295621,32.21713248361596,2705.912029149525,93.3573687773164,1
2721.7268224105096,37.57739044159327,1374.5002075240968,10.81883631526984,0
3575.949660722042,59.96204080778696,2711.4793194560552,16.787095839350943,1
4279.0629195297115,62.91924665174495,3388.806484857932,32.53228566137699,1
3898.5895627096456,48.3849772517675,2959.6791631691826,70.23838747271515,1
1489.3924069727905,65.38787018387518,819.162250120308,89.94449768603555,0
2302.176541240374,17.341743305022934,1758.1717014676015,51.39477561645665,0
1016.6376606059799,17.900941335234396,781.9193807389838,64.62758046468389,0
4316.204109034889,25.46465143218926,3152.9404024128107,26.964986751600502,1
2924.69853780352,56.62697482363103,2246.5796208540905,82.44701504935168,1
1414.5712220138507,29.25952108284822,1126.1012546353513,97.05953002181228,1
3186.8027376234268,35.49559631433196,2277.803713685839,34.17390396231377,1
2972.512961831583,46.028155255569466,1578.4390121797794,54.53433564404917,1
1932.650872131362,83.06795116093419,1296.1704451357753,17.750449945573642,0
954.2303687985161,11.24759223215741,503.04855804048384,60.322299081667154,1
3186.2927823711984,68.44409382129601,2047.6393875851095,55.25050976620125,0
2581.230803615173,70.19888779366168,1658.4079353365298,22.999283573956983,0
3589.2735669425574,81.87902023209729,1877.5613695269774,49.785959180626755,0
2580.6540044479734,93.94776451542819,1605.3917899616927,40.069418687790694,0
3908.7260012741604,11.812406405436084,2106.2144048302434,56.96477877746704,1
2707.627355097942,23.840533496189458,2119.753594939976,62.70889018859193,1
2743.751886141545,89.75541646503937,2281.9532261205936,10.764602074648856,1
4006.61441063338,51.26667059683138,2104.7176864798244,78.49053846545998,1
2113.9314648495883,60.81315750401171,1763.6325636623867,74.17128626755667,0
1036.060913802563,69.67244833508326,707.5278730655139,42.965774758586996,0
615.1307052533559,71.11599440460736,372.0605689889911,14.764234201193643,0
3520.549022694476,93.85663629848574,1854.9833577457564,77.94392858065453,0
2981.238205413859,99.72544756705027,2012.9871707920367,,1
3316.319072396894,74.81417148378462,2580.363004927113,31.613643641981277,1
1351.8566460356428,35.84990882846357,1010.4861667830421,39.11721523633341,0
1045.485902347079,89.17771620649093,541.1216565943871,26.543160053363344,0
558.1786626715277,14.429882308668544,293.3316184759486,61.92425110103557,0
1902.350235226388,30.79727675870466,1219.4172470071123,23.935725518270946,0
2859.6707474185323,90.76471457173434,1725.3871294461505,42.05745491152415,0
2068.9761803989295,33.05723629954194,1202.767260384847,72.73117125408368,0
2249.899688094916,29.858595365957363,1346.2310211042522,60.410438470841356,0
4116.634777974994,22.43127638262225,3215.9931405830457,44.781630789514175,1
1893.0218680932014,87.32005818822249,1562.1780931363744,47.82246416267877,0
2555.957956639243,55.0052433271978,1640.377887686427,60.58997943609066,0
3634.6120509645725,70.74038827487394,2969.982714234112,10.527825509844517,1
2086.1711292850805,31.51597456675267,1277.8288321889477,17.065888160824887,0
2988.346800911494,78.22363789100949,1992.4890308474808,89.31322609867105,1
3949.4548349869806,78.40049904658886,2287.169378888572,17.00910901821617,1
4298.082494630568,38.13382224174701,3112.5278501024764,73.61232365894546,1
1088.2939237161518,46.961436970925455,917.0436815352382,92.80343476981473,0
4206.350500645978,28.872124968718076,2991.651470660449,34.3615243871558,1
2468.465172318153,97.89049209906139,1543.3706478388012,43.34422933535628,0
1532.9775531958335,68.10423193525705,1114.0701377431637,61.20292652602446,0
2336.5430249530455,94.1089492643964,1268.794821338302,89.35380726747262,0
4420.130301141908,37.30469892662198,3584.8612753940492,94.77150285343781,1
2470.4723759714784,80.37018216972008,1670.2354391044025,76.56069233001412,0
1815.0064411500327,78.92727794962678,1192.9536572208858,17.795778476922465,0
3033.6034172669033,72.24900866798873,2138.850207141583,70.22387399813658,0
1460.5824751127723,96.90750777401203,1049.6831638095985,46.92733496853958,0
803.4533124346557,45.4199802495684,421.9106344602038,52.363089954195544,0
1015.518887642597,21.764559123078158,750.3831822351631,14.423355131065934,0
1012.1833558310898,70.45379733196546,591.7994049378144,27.195592541172235,0
1107.6107740491775,75.63788204294856,830.578956798364,81.1462246780283,1
1055.3086905976406,61.75545161129332,831.4641861902255,50.85629497430738,0
3063.4989792128586,28.613610382005664,2393.7736131322526,37.1496017468034,1
1227.5203375965793,55.40103475024198,851.1323297105288,44.56171665684624,0
1882.6691332954529,38.09707629122165,1284.0922967608012,86.89595619931121,0
4087.153639624047,48.471987535002015,2247.96142170313,77.40991156644613,1
2395.8465610514895,68.06967182601974,1848.0869233494968,34.50838574629745,0
3170.230954084109,77.06932684217512,1886.2661237343918,20.575165619113598,0
1189.2794848065193,30.90022218112088,801.3881291973989,32.67983994796646,0
1269.1560752346832,46.4792824582258,760.8539048421169,92.86808059492603,0
663.4744650659154,34.224541389246625,362.8143280761117,62.34299540647798,0
1175.7402522886582,27.87684524756822,846.9388400251439,58.01321878703046,0
1614.3613561278346,80.50484979962546,837.879716160178,63.67542397232154,0
1208.0419371069872,91.83274249932931,920.5591621473985,42.94254391718637,0
854.8101350282225,43.32089671161191,522.4218114832287,82.63963182875615,0
982.5434844024032,77.61510319363902,491.31806180808474,57.09576243702248,0
2343.115072130903,90.72957604279699,1590.7295725486683,20.5073112491916,0
1325.33487362317,86.15117894772084,684.4005007051874,21.615861234615664,0
1957.079444192302,26.453204968530333,1167.7097397491868,58.31732318523565,0
2513.669083419428,96.06626933620252,1878.8212704373777,94.29131962637553,0
3261.579314517461,43.900879638651624,1702.3531678496122,37.75169095085789,1
657.2485593643958,40.531659505645266,521.7031849042211,88.25870519732965,0
3697.6415956361707,15.61881945500023,1853.7644445381568,,1
3011.601557963631,53.75562886943947,1765.9680811426867,32.30311986162162,1
827.0361277954876,19.811225407683583,627.9821114815367,13.27066734846182,0
3994.3144964271087,32.36858388346834,2439.306103561384,19.166253862814447,1
4183.4896021272525,38.52483595905532,2240.9378121671552,75.56445404626962,1
744.311839419455,82.79436911425157,466.00014946299626,27.970276423658202,0
1607.510592588815,88.79397853563069,955.8863215042164,43.41438284548544,0
3724.805119172245,37.22196857153227,2961.030722090378,55.15292494057824,1
3493.0387615346335,87.28283091201165,2129.6071284571894,75.29213516051465,1
1238.0840774255093,87.15078436328119,960.9096947271933,20.190810093321282,0
1337.3972933468413,78.81858553463861,1086.174234041882,46.57297647497153,0
1981.888411165528,23.202560261366337,1291.866406329924,53.65656182284258,0
2438.0919407640854,72.12905622106561,1995.5297363367674,58.67443575743857,0
2973.019086121184,95.05216581225119,1879.1303646503284,83.6524577255695,1
1975.6545582790895,71.42864308904413,1654.4673504665539,25.45103755388952,0
2350.1388645325915,39.845516419705056,1248.5144058904104,,0
3489.8837525350264,55.052138568774815,2584.1079578143826,72.3590584926987,1
646.7328115623916,68.11525390159483,435.14441575198873,60.02837327790634,0
1509.747777376083,55.951336785565324,959.7120615417463,72.95750833623147,0
3353.3983435382097,20.795764755787282,2419.306409915482,47.081596505649074,1
4080.8273507487975,38.08576401868186,3045.725420070357,22.455782737131212,1
2546.709768462664,82.21564274982693,1277.2440777356396,69.91887162388306,0
2628.4539410612624,87.52762414859657,1467.816946962105,57.220507601706004,0
928.6880453591042,22.357002944401323,696.1130927346671,67.54373204884979,0
2289.649467293819,95.71480771588521,1678.8508861710084,40.419890292564105,0
2630.4690658200925,39.59403560637484,2204.6398603338284,91.61799196058523,1
1469.8820145389186,69.60823648576479,1126.463523365383,62.863288171801926,0
1576.972923797524,77.6642631361013,1313.256447771054,17.686223586178645,0
2009.1366524184905,83.07516111740951,1498.5932812139624,50.48235916339858,0
580.2847911109054,95.1174732003337,350.67670282612187,78.07204492692709,0
1788.3166623327131,38.162759322594034,960.1073772966657,81.47211055590451,1
1345.7920279861787,87.26558090963991,1041.1563268957289,54.51373474873829,0
1809.9894087116586,21.851821309258632,1313.0608483312733,90.5272813748171,1
979.0485272770048,73.45368157182335,506.03601920265527,34.090159347486775,0
4062.10912295958,76.77799565625872,2542.9520602715643,46.95388275144399,1
2874.3698142161948,70.99509170811885,2399.7536848645773,90.8737219512073,1
3216.4092765779583,32.70832625216377,2171.5278487643645,90.6631044824421,1
3656.684954429353,88.5738832313683,2382.16641957394,71.71414919422128,1
2493.768795716229,25.19726170333555,1646.3733454633746,87.30824924099981,1
847.6811523496947,14.827131236874775,485.8136580415715,17.989594026060942,0
2648.426167274191,74.5718491550721,1665.9858854200813,87.84954785869986,0
2847.3644720835164,52.79281437094603,1792.229830282953,38.85579158952041,0
3481.75789673732,86.41882179628085,1804.6795751087109,26.049836118539467,0
2226.6381849187173,44.505742695243306,1711.5024793672842,31.54328527078417,0
1010.3212111822551,25.145072965694155,652.4417473274939,47.61716572124983,0
1635.1036231948979,85.27979732228827,1288.0740707454756,32.607280414402055,0
1952.3291855945404,59.40186684760645,1557.2203199716928,38.851082741484916,0
3083.6689653264048,27.027621315131938,1770.6363032209886,22.14806374644779,1
2783.1132186756477,74.83455987278012,2031.8778172873767,36.65590890030987,0
1924.386903591385,56.00022746405505,1280.291973353206,61.505543308780105,0
4446.060995171919,64.38816840162877,3592.661187324623,49.766833728195756,1
2923.0992774275487,51.48085043859237,1682.270636908122,41.20468851123201,0
1448.907166943978,84.58380854362058,1068.184524794449,77.18069159714025,0
907.1298904816149,84.6606444114745,646.5234858754858,90.41589742539861,0
1111.4365567373281,73.84499396419477,670.5913784698232,78.11103006121573,0
1483.8309135380325,19.486123965681607,812.8578820482104,39.88006319059113,0
1142.7254930382228,85.4968475713662,831.9886248202582,76.99979510537983,0
1246.2680962052232,70.39116824796189,945.3057049056205,23.678216422664608,0
1640.3806747753883,72.73217494038695,1001.4024856867248,21.728618928216182,0
1193.4943811790195,42.66845563634845,866.1086219850931,41.1064333332543,0
4087.061698505701,89.13516005413061,2608.75438869102,82.69321321396514,1
820.9349826465689,75.28344402113717,615.3912594461447,32.17134225180717,0
2598.0455582810187,20.133141987627504,1480.1724051685887,15.692806800881163,0
2141.5873079586463,46.70002309655464,1738.0592568293246,,0
4429.514467634426,89.77423257641276,2660.3369718056533,87.28704716766221,1
948.1556086722094,14.24770315276411,596.1292258148204,67.0404956272559,0
2091.4223961829666,96.52749576778446,1088.2343814580743,32.788104703297904,0
4377.881733101475,71.12463114876064,2359.806413619405,59.97662427953632,1
3962.028503575921,66.82383798790389,2696.365098647264,57.48216601828153,1
3768.2882837971197,34.350333083919224,2237.0723638889335,68.98923805965951,1
1531.6113081797594,32.391260986525936,1213.6764906174426,30.986879897945467,0
1183.5503495602634,94.7852397539736,597.8618026277101,87.7962688474958,0
3174.572879697724,36.84452088107105,2008.4980298679202,37.84317058720116,0
4217.503956510343,79.79547670470994,2606.716640628599,72.47184885786132,1
2727.051572055719,45.38096183863713,1381.9733922251444,11.45121817349934,1
2786.450757879599,22.53286637062336,1514.516625817735,43.53914169047325,0
1619.9163746411366,10.964376792582305,1044.4814771434385,41.653883616292745,0
3577.9717327677477,58.983160331372574,2406.1953093162238,58.9135985724713,1
1248.1749942300935,97.82009366940395,800.7060206465429,16.546263559947683,0
1794.7169456169747,43.2222574428284,1230.8674697879394,81.11182363534975,1
2201.7457544656672,42.147310059374036,1559.4879007329025,29.600272159081168,0
2530.4415147378204,40.968245606449784,1274.0098345072577,70.93340333938092,0
1469.638929660321,56.84894535743726,973.5377745200848,82.28909109196839,0
959.3472989568141,49.65983950818642,803.1892874807642,60.56892606173618,0
2942.4801697665303,89.1923164054313,2005.7748519957313,76.6794886049787,0
1654.5222129610231,55.49687125511413,1219.6141625862974,69.5674280993505,0
2824.952885690449,55.69820543697119,1720.8266897229237,41.99768174368069,0
1117.4508610968091,22.453443524850094,861.4394967478132,82.79726851302088,0
2424.5604074192697,98.44655868193473,1868.1783917598655,36.52312328969752,0
2630.3577302063436,32.497560178194675,1795.0971461387494,61.409162597636545,1
707.2941472897077,16.60276607136424,595.2621763525874,77.08579652273856,0
1846.4171127756824,69.68316240776879,1004.34487915549,44.10603188312568,0
1037.658707755897,63.58297331411854,524.9844160950295,37.249084685568256,0
753.499881891071,47.363108859347115,579.8598835042792,51.34114091555404,0
4459.840929559781,47.997301049261026,3489.8453205011433,83.61671449142382,1
1789.4153798988918,80.6557528941788,969.9929225466321,93.69295868310984,1
3739.4977834185393,27.614137608968417,2217.3501370162226,59.05750715739011,1
1518.5626190550554,83.82279870504007,768.6103365371496,69.53195847912866,0
3226.010888895717,68.38724025055163,1944.1813147126004,91.29462600150228,1
3540.911439558746,47.707279640157196,2728.6251367955515,18.869216627164818,1
2882.554962431377,51.222575492548174,1963.8448725412027,30.887072007954853,1
2386.3047542006334,33.09824864674862,1483.8841362131382,73.80100056264243,0
2147.363656589074,77.69028994272773,1353.0726363573024,84.13700157210697,0
1895.4730661719811,56.158726807474096,948.6345494658623,87.13261254975201,0
4218.116576991303,38.87690884748592,2551.6660397854325,47.35964591694393,1
3822.4776311509167,63.644510418485524,2776.114743355994,18.040591206268015,1
4360.10764266605,99.61610068461907,3666.7112453073005,49.40033295696579,1
997.188893942179,49.173605169089846,794.2323241777273,30.76611311863484,0
3423.469900814577,92.86222607007576,1740.0067783534523,36.207680949696176,0
4253.361827284151,41.05151559321095,3464.34709504094,79.50408011537553,1
3062.3306616566015,14.92594362324873,948.2438844600456,16.79743774232982,0
765.98506946711,28.3817895731586,592.207295461952,84.4823095732632,0
3464.4825971602363,47.68256289949158,2287.5927164044915,48.49021772417522,1
2797.8924527196477,29.767143573511213,1788.6978282147804,63.64575379905356,1
3867.315107033088,10.020433439642998,2343.6722545126345,18.06870081121111,1
1059.089506505158,92.35013839727745,553.8966107650458,40.36231705215516,0
3681.069247439561,85.9491470107836,2134.5871859269764,18.07308271133612,0
1306.5092801909782,76.80630083382525,766.0211182651552,96.53893505929986,0
1154.623771462818,25.103313608142578,772.9362978990209,82.65354843936254,0
1157.0631917239716,20.832721858898744,881.225739618536,51.36694789208142,0
3758.2988809255285,16.084427452514483,2502.401072206596,30.1242293491304,1
3160.7888827848005,75.16262698956291,1644.3863738525877,94.0109594724867,1
2592.2616990764773,93.59271646190967,2165.1254854419694,41.01369361542746,1
1935.32193649401,48.74822388217333,1606.2272374302302,24.488598851863728,0
4008.8021632524333,20.722660479644333,3106.085420324002,60.68479496085594,1
2069.7804296905415,56.11535386588959,1753.031096367606,94.93967083103345,0
3766.397757886308,41.39487167127671,2600.9568420568203,10.344726145029032,1
2256.5396342808735,43.73424319149979,1888.653546482586,31.43123589285989,0
2007.7777176996303,65.91975617401366,1057.018199413446,94.46028763693668,0
2350.7191426784257,74.68463019359821,1476.2240286056544,25.397737017144586,0
1705.5114966565684,19.954323898584477,987.2923686290851,20.19191064758379,0
3490.4375207050043,13.203120772582874,1984.4588609826747,61.316849421982404,1
2510.8815603699168,99.48972724171433,1379.1796149920733,87.5659440965347,0
1428.8507805872691,30.945551402399666,1025.6930664535432,52.93988359245335,0
4098.298293098274,14.844747241761317,3169.8806562684817,99.51078310160723,1
2035.5648854928456,27.0887796186328,1429.7898130653036,71.12545295841934,0
2674.2114444559543,13.506206171361779,1474.6589981891436,16.666741648940295,0
4125.888443858188,45.26298051554545,3234.2563880466123,99.35489185137779,1
2996.9519836559684,82.21616060061919,2165.5499942303745,46.71048131021714,1
967.5921628334563,40.71200047819485,615.2512147119465,35.866228046093426,0
4259.328494453901,49.97650661905299,3134.6340790899344,60.209126522009704,1
3010.8322122856716,70.80280962106949,4448.25426354013,37.38768326387779,0
1839.6224586283445,55.800466306289216,1142.0693980654858,17.781175640813707,0
1057.088290653549,87.53011174191919,867.9963848921035,10.128550877125905,0
3676.100757081184,87.94321075411808,2211.8237201725633,50.46250176282361,1
2980.291023714054,10.891962594203829,1980.3911477517315,85.31770800039331,1
2633.844367905286,,2137.4948114325975,61.50836670670689,1
4075.5703322038307,51.46602402175065,3047.314014618065,99.92865690490967,1
3654.388844898123,98.99564871732967,1906.7545939835993,35.816198108248,1
1106.6995189310046,53.490886828789165,610.4068323497154,35.24095582840498,0
1746.888271182193,98.82063508494677,878.2385696225018,24.377451421054978,0
1493.9565592578629,77.9112425085163,1076.8776910409815,24.765722943880167,0
3475.785170290708,32.37443961519757,2282.498413756525,35.6667936409043,1
634.1297389431176,58.45554813582619,346.8665561238089,81.35560407461745,0
2779.558739485266,99.29220755307244,2321.701325054702,91.5181111572803,1
3549.834742962762,87.17775469767314,2432.9889429849604,97.75784527369132,1
4007.0625470469977,18.7630204412099,2342.7798192510527,,0
1868.3269948636298,73.57347971289965,1261.5154054315315,89.31677910526825,1
3785.0292186880515,,2792.8485952999335,39.542958034960336,1
942.5269478208289,10.628403569231331,496.4136050077192,20.155649006519596,0
3885.809166938073,46.31328721242996,2316.5108944161225,88.30224329681491,1
1009.9546493279297,31.127897955247416,790.2268169418844,67.24950711792567,0
2089.149162241469,83.69823434684244,1380.6825487404783,24.825780647295556,0
3689.1814631182147,40.35975479611889,2550.338522751493,48.68481317617023,1
1099.6697093950952,84.47713245584353,716.4189812774795,35.853192538936085,0
1417.0055809305659,10.053814495131578,730.2750527699675,76.31151118391773,0
3389.0102735722653,37.70372350235073,1891.1098341146298,50.80746075618413,1
3380.1461461842973,31.704869287698575,2217.1716216974623,99.03519505957465,1
3064.590531541189,31.021062496174988,1756.668994589405,14.92704840336356,1
3275.7937778684,16.136795778891642,1695.1992358217487,41.9513739522622,0
2670.897773390385,26.841184336945155,2124.104589928339,53.37101503989797,1
1507.196235627811,59.99946128970579,1271.1955080477055,55.28201992734878,0
1882.7839740156778,36.222496555397,1464.0528293008679,38.43422401470731,0
1226.3908672057028,47.565530409623314,979.6713442906401,75.63162241878112,0
4133.802245334513,43.918019231246966,2417.0010842857278,88.72723661400772,1
2833.567179064482,88.83144324999051,2369.483963730605,94.48473717800768,1
2103.4056670545597,91.47690991094639,1196.6779584848982,82.45840391195736,0
2348.023214576531,54.3661274490274,1955.9043559076702,86.55221775759395,1
4289.133358447261,39.714035528404395,3637.98609600534,59.54907705579959,1
1113.4056124643207,19.612063360212726,834.0554644849368,84.32994037841331,0
2844.919328067189,95.80625914438855,2399.4058321988778,37.3153518233157,1
2523.554715537864,15.420425041026771,1764.820036513468,45.863088589829296,1
2945.816941738591,36.788524981145244,1740.5053745585053,38.52217124366899,0
572.4407352833621,36.82595810530037,373.77435377886223,52.06486019031329,0
3988.495635776606,38.83611575261934,2822.8431380023217,35.70216546147727,1
4228.473129934449,24.785815894516837,2222.3947624309294,96.54502980290022,1
2760.5327343568356,80.48452878313275,1981.5660010722597,38.156016520510136,0
3286.603295507569,21.02480757693903,2771.961456877465,18.824008429984584,1
4189.9975247091825,67.14159932378465,2373.791466062326,57.41354494453721,1
3328.9545372535945,21.14614240352357,2587.956856627436,15.138917060065873,1
